torchvision-resnet50,64,71.4981
torchvision-resnet50_fp16,64,12.0562
torchvision-densenet121,32,28.4276
torchvision-densenet121_fp16,32,9.76471
torchvision-inceptionv3,32,53.9596
torchvision-inceptionv3_fp16,32,12.6418
cadene-inceptionv4,16,48.5016
cadene-resnext64x4,16,40.3073
slim-mobilenet,64,8.96175
slim-nasnetalarge,64,399.938
slim-resnet50v2,64,58.7105
bert-mrpc-onnx,8,11.1248
bert-mrpc-tf,1,2.6945
pytorch-examples-wlang-gru,1,3.24581
pytorch-examples-wlang-lstm,1,3.22913
torchvision-resnet50_1,1,10.9288
torchvision-inceptionv3_1,1,7.74103
cadene-dpn92_1,1,2.96678
cadene-resnext101_1,1,4.22086
slim-vgg16_1,1,18.7288
slim-mobilenet_1,1,0.656426
slim-inceptionv4_1,1,9.77069
onnx-taau-downsample,1,3.15686
dlrm-criteoterabyte,1,46.6999
dlrm-criteoterabyte_fp16,1,25.0342
agentmodel,1,0.169742
unet_fp16,2,37.9101
