torchvision-resnet50,64,22.9318
torchvision-resnet50_fp16,64,10.3037
torchvision-densenet121,32,15.304
torchvision-densenet121_fp16,32,8.85869
torchvision-inceptionv3,32,20.0402
torchvision-inceptionv3_fp16,32,12.4959
cadene-inceptionv4,16,22.3472
cadene-resnext64x4,16,23.5952
slim-mobilenet,64,11.0025
slim-nasnetalarge,64,414.817
slim-resnet50v2,64,24.827
bert-mrpc-onnx,8,8.25509
bert-mrpc-tf,1,2.42398
pytorch-examples-wlang-gru,1,2.54842
pytorch-examples-wlang-lstm,1,2.68366
torchvision-resnet50_1,1,1.66825
cadene-dpn92_1,1,2.59459
cadene-resnext101_1,1,3.0687
onnx-taau-downsample,1,3.2591
dlrm-criteoterabyte,1,35.0483
dlrm-criteoterabyte_fp16,1,21.19
agentmodel,1,0.134286
unet_fp16,2,34.7337
resnet50v1_fp16,1,1.13833
resnet50v1_int8,1,1.26657
bert_base_cased_fp16,64,62.6132
bert_large_uncased_fp16,32,106.997
bert_large_fp16,1,6.39545
distilgpt2_fp16,16,8.73934
yolov5s,1,2.11499
tinyllama,1,30.2863
vicuna-fastchat,1,6.32529
whisper-tiny-encoder,1,2.83874
whisper-tiny-decoder,1,2.48406
