torchvision-resnet50,64,28.2424
torchvision-resnet50_fp16,64,12.2018
torchvision-alexnet,64,6.6903
torchvision-alexnet_fp16,64,2.15477
torchvision-densenet121,32,17.571
torchvision-densenet121_fp16,32,9.72514
torchvision-inceptionv3,32,24.0918
torchvision-inceptionv3_fp16,32,14.0294
torchvision-vgg16,16,17.9039
torchvision-vgg16_fp16,16,7.53312
cadene-inceptionv4,16,24.1637
cadene-resnext64x4,16,26.7123
slim-mobilenet,64,8.92066
slim-nasnetalarge,64,281.154
slim-resnet50v2,64,27.2142
bert-mrpc-onnx,8,9.89985
bert-mrpc-tf,1,3.32285
pytorch-examples-wlang-gru,1,3.33263
pytorch-examples-wlang-lstm,1,2.91182
torchvision-resnet50_1,1,1.90371
torchvision-inceptionv3_1,1,3.31446
torchvision-vgg16_1,1,2.16402
cadene-dpn92_1,1,3.0236
cadene-resnext101_1,1,4.2991
slim-vgg16_1,1,5.9551
slim-mobilenet_1,1,0.668916
slim-inceptionv4_1,1,5.23079
onnx-taau-downsample,1,3.30169
