torchvision-resnet50,64,28.1778
torchvision-resnet50_fp16,64,12.1927
torchvision-alexnet,64,6.67478
torchvision-alexnet_fp16,64,2.1451
torchvision-densenet121,32,17.5515
torchvision-densenet121_fp16,32,9.70078
torchvision-inceptionv3,32,24.0268
torchvision-inceptionv3_fp16,32,13.744
torchvision-vgg16,16,17.8607
torchvision-vgg16_fp16,16,7.52986
cadene-inceptionv4,16,24.0829
cadene-resnext64x4,16,26.654
slim-mobilenet,64,8.91675
slim-nasnetalarge,64,279.439
slim-resnet50v2,64,27.1809
bert-mrpc-onnx,8,9.88996
bert-mrpc-tf,1,3.32135
pytorch-examples-wlang-gru,1,3.28111
pytorch-examples-wlang-lstm,1,2.99167
torchvision-resnet50_1,1,1.94901
torchvision-inceptionv3_1,1,3.30691
torchvision-vgg16_1,1,2.16029
cadene-dpn92_1,1,3.03168
cadene-resnext101_1,1,4.26078
slim-vgg16_1,1,5.93789
slim-mobilenet_1,1,0.680001
slim-inceptionv4_1,1,5.18857
onnx-taau-downsample,1,3.29434
