torchvision-resnet50,64,29.8444
torchvision-resnet50_fp16,64,13.5186
torchvision-alexnet,64,12.9003
torchvision-alexnet_fp16,64,2.39796
torchvision-densenet121,32,23.7537
torchvision-densenet121_fp16,32,13.4463
torchvision-inceptionv3,32,30.4086
torchvision-inceptionv3_fp16,32,16.2519
torchvision-vgg16,16,17.9082
torchvision-vgg16_fp16,16,9.03438
cadene-inceptionv4,16,31.8319
cadene-resnext64x4,16,29.5892
slim-mobilenet,64,10.0373
slim-nasnetalarge,64,340.55
slim-resnet50v2,64,26.764
bert-mrpc-onnx,8,12.5117
bert-mrpc-tf,1,3.47184
pytorch-examples-wlang-gru,1,4.40532
pytorch-examples-wlang-lstm,1,3.30412
torchvision-resnet50_1,1,10.4854
torchvision-inceptionv3_1,1,6.42906
torchvision-vgg16_1,1,2.1769
cadene-dpn92_1,1,8.09512
cadene-resnext101_1,1,27.6171
slim-vgg16_1,1,15.6548
slim-mobilenet_1,1,0.52127
slim-inceptionv4_1,1,14.5513
onnx-taau-downsample,1,3.93197
