torchvision-resnet50,64,28.2864
torchvision-resnet50_fp16,64,12.1558
torchvision-alexnet,64,6.69488
torchvision-alexnet_fp16,64,2.11521
torchvision-densenet121,32,17.5713
torchvision-densenet121_fp16,32,9.74654
torchvision-inceptionv3,32,24.0535
torchvision-inceptionv3_fp16,32,13.8956
torchvision-vgg16,16,17.9147
torchvision-vgg16_fp16,16,7.54192
cadene-inceptionv4,16,24.1436
cadene-resnext64x4,16,26.7332
slim-mobilenet,64,8.92269
slim-nasnetalarge,64,280.423
slim-resnet50v2,64,27.2599
bert-mrpc-onnx,8,10.0879
bert-mrpc-tf,1,3.3355
pytorch-examples-wlang-gru,1,3.26224
pytorch-examples-wlang-lstm,1,2.97636
torchvision-resnet50_1,1,1.90344
torchvision-inceptionv3_1,1,3.29599
torchvision-vgg16_1,1,2.16614
cadene-dpn92_1,1,3.01326
cadene-resnext101_1,1,4.25577
slim-vgg16_1,1,5.96932
slim-mobilenet_1,1,0.682039
slim-inceptionv4_1,1,5.27221
onnx-taau-downsample,1,3.29908
