torchvision-resnet50,64,29.8849
torchvision-resnet50_fp16,64,13.5125
torchvision-alexnet,64,12.9033
torchvision-alexnet_fp16,64,2.39736
torchvision-densenet121,32,23.7075
torchvision-densenet121_fp16,32,13.3847
torchvision-inceptionv3,32,30.6691
torchvision-inceptionv3_fp16,32,16.207
torchvision-vgg16,16,17.9099
torchvision-vgg16_fp16,16,9.03599
cadene-inceptionv4,16,31.8679
cadene-resnext64x4,16,29.6164
slim-mobilenet,64,10.0328
slim-nasnetalarge,64,340.591
slim-resnet50v2,64,26.7434
bert-mrpc-onnx,8,12.5186
bert-mrpc-tf,1,3.46595
pytorch-examples-wlang-gru,1,4.41575
pytorch-examples-wlang-lstm,1,3.2998
torchvision-resnet50_1,1,10.4885
torchvision-inceptionv3_1,1,6.43008
torchvision-vgg16_1,1,2.17386
cadene-dpn92_1,1,8.13074
cadene-resnext101_1,1,26.587
slim-vgg16_1,1,15.6535
slim-mobilenet_1,1,0.525432
slim-inceptionv4_1,1,15.8148
onnx-taau-downsample,1,3.94852
