torchvision-resnet50,64,28.2668
torchvision-resnet50_fp16,64,12.13
torchvision-alexnet,64,6.6812
torchvision-alexnet_fp16,64,2.10946
torchvision-densenet121,32,17.5671
torchvision-densenet121_fp16,32,9.71801
torchvision-inceptionv3,32,24.0531
torchvision-inceptionv3_fp16,32,13.8869
torchvision-vgg16,16,17.872
torchvision-vgg16_fp16,16,7.52526
cadene-inceptionv4,16,24.1203
cadene-resnext64x4,16,26.6537
slim-mobilenet,64,8.91411
slim-nasnetalarge,64,280.344
slim-resnet50v2,64,27.1885
bert-mrpc-onnx,8,9.88359
bert-mrpc-tf,1,3.33107
pytorch-examples-wlang-gru,1,3.34965
pytorch-examples-wlang-lstm,1,2.96721
torchvision-resnet50_1,1,1.90671
torchvision-inceptionv3_1,1,3.31337
torchvision-vgg16_1,1,2.16459
cadene-dpn92_1,1,2.99504
cadene-resnext101_1,1,4.26522
slim-vgg16_1,1,5.93597
slim-mobilenet_1,1,0.655624
slim-inceptionv4_1,1,5.24012
onnx-taau-downsample,1,3.28761
