torchvision-resnet50,64,28.7826
torchvision-resnet50_fp16,64,13.2913
torchvision-alexnet,64,12.8688
torchvision-alexnet_fp16,64,2.44817
torchvision-densenet121,32,17.7249
torchvision-densenet121_fp16,32,9.77012
torchvision-inceptionv3,32,28.9784
torchvision-inceptionv3_fp16,32,15.6915
torchvision-vgg16,16,17.8812
torchvision-vgg16_fp16,16,9.26798
cadene-inceptionv4,16,29.9105
cadene-resnext64x4,16,27.8045
slim-mobilenet,64,10.0149
slim-nasnetalarge,64,307.885
slim-resnet50v2,64,
bert-mrpc-onnx,8,8.96684
bert-mrpc-tf,1,3.18477
pytorch-examples-wlang-gru,1,2.33216
pytorch-examples-wlang-lstm,1,2.99583
torchvision-resnet50_1,1,1.93607
torchvision-inceptionv3_1,1,3.30438
torchvision-vgg16_1,1,2.15911
cadene-dpn92_1,1,2.98515
cadene-resnext101_1,1,4.26645
slim-vgg16_1,1,15.6196
slim-mobilenet_1,1,0.506007
slim-inceptionv4_1,1,5.16687
onnx-taau-downsample,1,3.8596
