torchvision-resnet50,64,28.1129
torchvision-resnet50_fp16,64,11.9938
torchvision-densenet121,32,17.4735
torchvision-densenet121_fp16,32,9.46797
torchvision-inceptionv3,32,23.8967
torchvision-inceptionv3_fp16,32,12.6465
cadene-inceptionv4,16,23.5516
cadene-resnext64x4,16,27.1356
slim-mobilenet,64,8.87521
slim-nasnetalarge,64,271.039
slim-resnet50v2,64,25.4102
bert-mrpc-onnx,8,11.1322
bert-mrpc-tf,1,2.7433
pytorch-examples-wlang-gru,1,3.25552
pytorch-examples-wlang-lstm,1,3.17017
torchvision-resnet50_1,1,1.78897
torchvision-inceptionv3_1,1,3.24284
cadene-dpn92_1,1,2.7232
cadene-resnext101_1,1,4.54893
slim-vgg16_1,1,4.47512
slim-mobilenet_1,1,0.651395
slim-inceptionv4_1,1,4.50144
onnx-taau-downsample,1,3.13831
dlrm-criteoterabyte,1,46.2111
dlrm-criteoterabyte_fp16,1,24.6576
agentmodel,1,0.164986
unet_fp16,2,36.4024
