torchvision-resnet50,64,33.0901
torchvision-resnet50_fp16,64,13.6512
torchvision-alexnet,64,13.6039
torchvision-alexnet_fp16,64,2.5951
torchvision-densenet121,32,26.7465
torchvision-densenet121_fp16,32,13.5546
torchvision-inceptionv3,32,32.2593
torchvision-inceptionv3_fp16,32,16.9305
torchvision-vgg16,16,20.5223
torchvision-vgg16_fp16,16,8.96278
cadene-inceptionv4,16,30.2738
cadene-resnext64x4,16,32.5625
slim-mobilenet,64,10.2583
slim-nasnetalarge,64,370.856
slim-resnet50v2,64,29.102
bert-mrpc-onnx,8,13.7185
bert-mrpc-tf,1,3.87793
pytorchexamples-wlang-gru,1,
pytorchexamples-wlang-lstm,1,3.31403
torchvision-resnet50_1,1,10.9694
torchvision-inceptionv3_1,1,7.80259
torchvision-vgg16_1,1,2.57991
cadene-dpn92_1,1,8.2615
cadene-resnext101_1,1,26.7995
slim-vgg16_1,1,16.032
slim-mobilenet_1,1,0.582893
slim-inceptionv4_1,1,16.9214
onnx-taau-downsample,1,4.08135
