torchvision-resnet50,64,22.5638
torchvision-resnet50_fp16,64,9.85255
torchvision-densenet121,32,15.3351
torchvision-densenet121_fp16,32,8.76341
torchvision-inceptionv3,32,19.9916
torchvision-inceptionv3_fp16,32,12.4561
cadene-inceptionv4,16,22.1422
cadene-resnext64x4,16,23.105
slim-mobilenet,64,7.67608
slim-nasnetalarge,64,277.542
slim-resnet50v2,64,24.0313
bert-mrpc-onnx,8,9.84066
bert-mrpc-tf,1,2.56887
pytorch-examples-wlang-gru,1,3.31044
pytorch-examples-wlang-lstm,1,3.16571
torchvision-resnet50_1,1,1.65986
torchvision-inceptionv3_1,1,2.9012
cadene-dpn92_1,1,2.48034
cadene-resnext101_1,1,3.04831
slim-vgg16_1,1,2.17448
slim-mobilenet_1,1,0.47077
slim-inceptionv4_1,1,4.69601
onnx-taau-downsample,1,3.27652
dlrm-criteoterabyte,1,46.2656
dlrm-criteoterabyte_fp16,1,24.6099
agentmodel,1,0.171058
unet_fp16,2,36.4988
resnet50v1_fp16,1,1.0579
bert_base_cased_fp16,64,69.2205
bert_large_uncased_fp16,32,110.098
bert_large_fp16,1,5.81167
distilgpt2_fp16,16,12.4783
