torchvision-resnet50,64,22.5935
torchvision-resnet50_fp16,64,9.84823
torchvision-densenet121,32,15.4962
torchvision-densenet121_fp16,32,8.73944
torchvision-inceptionv3,32,20.0317
torchvision-inceptionv3_fp16,32,12.518
cadene-inceptionv4,16,22.1552
cadene-resnext64x4,16,23.1468
slim-mobilenet,64,7.68712
slim-nasnetalarge,64,276.424
slim-resnet50v2,64,24.026
bert-mrpc-onnx,8,9.84163
bert-mrpc-tf,1,2.56857
pytorch-examples-wlang-gru,1,3.28827
pytorch-examples-wlang-lstm,1,3.13278
torchvision-resnet50_1,1,1.64789
torchvision-inceptionv3_1,1,2.90015
cadene-dpn92_1,1,2.47651
cadene-resnext101_1,1,3.04945
slim-vgg16_1,1,2.17734
slim-mobilenet_1,1,0.467844
slim-inceptionv4_1,1,4.68045
onnx-taau-downsample,1,3.28139
dlrm-criteoterabyte,1,46.3461
dlrm-criteoterabyte_fp16,1,24.6006
agentmodel,1,0.166886
unet_fp16,2,36.5982
resnet50v1_fp16,1,1.06025
bert_base_cased_fp16,64,69.2628
bert_large_uncased_fp16,32,110.226
bert_large_fp16,1,5.82513
distilgpt2_fp16,16,12.4997
