torchvision-resnet50,64,28.056
torchvision-resnet50_fp16,64,11.9908
torchvision-densenet121,32,17.5532
torchvision-densenet121_fp16,32,9.43353
torchvision-inceptionv3,32,23.847
torchvision-inceptionv3_fp16,32,12.3487
cadene-inceptionv4,16,23.5667
cadene-resnext64x4,16,27.1254
slim-mobilenet,64,8.86567
slim-nasnetalarge,64,270.301
slim-resnet50v2,64,25.3411
bert-mrpc-onnx,8,11.0973
bert-mrpc-tf,1,2.55836
pytorch-examples-wlang-gru,1,3.30569
pytorch-examples-wlang-lstm,1,3.25212
torchvision-resnet50_1,1,1.7975
torchvision-inceptionv3_1,1,3.25836
cadene-dpn92_1,1,2.85559
cadene-resnext101_1,1,4.53486
slim-vgg16_1,1,4.45904
slim-mobilenet_1,1,0.683752
slim-inceptionv4_1,1,4.53115
onnx-taau-downsample,1,3.09518
dlrm-criteoterabyte,1,46.1461
dlrm-criteoterabyte_fp16,1,24.6273
agentmodel,1,0.171512
unet_fp16,2,36.3223
