torchvision-resnet50,64,28.4724
torchvision-resnet50_fp16,64,13.1517
torchvision-alexnet,64,12.8535
torchvision-alexnet_fp16,64,2.51893
torchvision-densenet121,32,17.5851
torchvision-densenet121_fp16,32,9.7631
torchvision-inceptionv3,32,28.1525
torchvision-inceptionv3_fp16,32,15.7604
torchvision-vgg16,16,17.8768
torchvision-vgg16_fp16,16,9.18732
cadene-inceptionv4,16,29.9373
cadene-resnext64x4,16,27.6031
slim-mobilenet,64,8.9267
slim-nasnetalarge,64,307.142
slim-resnet50v2,64,27.3814
bert-mrpc-onnx,8,9.90402
bert-mrpc-tf,1,3.3082
pytorch-examples-wlang-gru,1,3.17324
pytorch-examples-wlang-lstm,1,2.92815
torchvision-resnet50_1,1,1.94052
torchvision-inceptionv3_1,1,3.2654
torchvision-vgg16_1,1,2.16128
cadene-dpn92_1,1,3.10226
cadene-resnext101_1,1,4.2887
slim-vgg16_1,1,15.6166
slim-mobilenet_1,1,0.657814
slim-inceptionv4_1,1,5.19932
onnx-taau-downsample,1,3.38422
