torchvision-resnet50,64,33.1461
torchvision-resnet50_fp16,64,13.6709
torchvision-alexnet,64,13.6273
torchvision-alexnet_fp16,64,2.59587
torchvision-densenet121,32,26.8364
torchvision-densenet121_fp16,32,13.4538
torchvision-inceptionv3,32,32.3141
torchvision-inceptionv3_fp16,32,16.9324
torchvision-vgg16,16,20.5255
torchvision-vgg16_fp16,16,8.94289
cadene-inceptionv4,16,30.2714
cadene-resnext64x4,16,32.6862
slim-mobilenet,64,10.2622
slim-nasnetalarge,64,371.001
slim-resnet50v2,64,29.185
bert-mrpc-onnx,8,16.3692
bert-mrpc-tf,1,4.34429
pytorchexamples-wlang-gru,1,5.17555
pytorchexamples-wlang-lstm,1,3.2673
torchvision-resnet50_1,1,11.0017
torchvision-inceptionv3_1,1,7.81302
torchvision-vgg16_1,1,2.58141
cadene-dpn92_1,1,8.2727
cadene-resnext101_1,1,26.89
slim-vgg16_1,1,16.0367
slim-mobilenet_1,1,0.586574
slim-inceptionv4_1,1,16.975
onnx-taau-downsample,1,4.08694
