torchvision-resnet50,64,28.2075
torchvision-resnet50_fp16,64,12.1658
torchvision-alexnet,64,6.68254
torchvision-alexnet_fp16,64,2.11346
torchvision-densenet121,32,17.5478
torchvision-densenet121_fp16,32,9.74719
torchvision-inceptionv3,32,24.0719
torchvision-inceptionv3_fp16,32,13.7981
torchvision-vgg16,16,17.8912
torchvision-vgg16_fp16,16,7.53084
cadene-inceptionv4,16,24.1278
cadene-resnext64x4,16,26.6957
slim-mobilenet,64,8.92454
slim-nasnetalarge,64,280.772
slim-resnet50v2,64,27.2114
bert-mrpc-onnx,8,9.8912
bert-mrpc-tf,1,3.3375
pytorch-examples-wlang-gru,1,3.22904
pytorch-examples-wlang-lstm,1,3.01566
torchvision-resnet50_1,1,1.90847
torchvision-inceptionv3_1,1,3.31417
torchvision-vgg16_1,1,2.16621
cadene-dpn92_1,1,3.0102
cadene-resnext101_1,1,4.26654
slim-vgg16_1,1,5.9563
slim-mobilenet_1,1,0.67512
slim-inceptionv4_1,1,5.20675
onnx-taau-downsample,1,3.29345
