torchvision-resnet50,64,
torchvision-resnet50_fp16,64,9.87799
torchvision-densenet121,32,15.2375
torchvision-densenet121_fp16,32,8.68068
torchvision-inceptionv3,32,20.0658
torchvision-inceptionv3_fp16,32,12.3716
cadene-inceptionv4,16,22.6277
cadene-resnext64x4,16,22.9481
slim-mobilenet,64,7.66735
slim-nasnetalarge,64,
slim-resnet50v2,64,
bert-mrpc-onnx,8,9.69361
bert-mrpc-tf,1,2.57049
pytorch-examples-wlang-gru,1,3.29017
pytorch-examples-wlang-lstm,1,3.18551
torchvision-resnet50_1,1,1.66734
torchvision-inceptionv3_1,1,2.95111
cadene-dpn92_1,1,2.5293
cadene-resnext101_1,1,3.03195
slim-vgg16_1,1,2.15889
slim-mobilenet_1,1,0.489305
slim-inceptionv4_1,1,4.63028
onnx-taau-downsample,1,3.25248
dlrm-criteoterabyte,1,46.1694
dlrm-criteoterabyte_fp16,1,24.5544
agentmodel,1,0.17251
unet_fp16,2,35.7468
resnet50v1_fp16,1,1.05943
bert_base_cased_fp16,64,65.9928
bert_large_uncased_fp16,32,
bert_large_fp16,1,5.98736
distilgpt2_fp16,16,12.5166
