torchvision-resnet50,64,27.5235
torchvision-resnet50_fp16,64,11.9612
torchvision-densenet121,32,17.3307
torchvision-densenet121_fp16,32,9.364
torchvision-inceptionv3,32,24.7168
torchvision-inceptionv3_fp16,32,12.6038
cadene-inceptionv4,16,25.7892
cadene-resnext64x4,16,27.1741
slim-mobilenet,64,8.86872
slim-nasnetalarge,64,270.903
slim-resnet50v2,64,25.0366
bert-mrpc-onnx,8,9.69739
bert-mrpc-tf,1,2.57668
pytorch-examples-wlang-gru,1,3.32769
pytorch-examples-wlang-lstm,1,3.19711
torchvision-resnet50_1,1,1.83621
torchvision-inceptionv3_1,1,3.3026
cadene-dpn92_1,1,2.8207
cadene-resnext101_1,1,4.56224
slim-vgg16_1,1,4.47633
slim-mobilenet_1,1,0.667488
slim-inceptionv4_1,1,4.57562
onnx-taau-downsample,1,3.2664
dlrm-criteoterabyte,1,46.1048
dlrm-criteoterabyte_fp16,1,24.6094
agentmodel,1,0.171666
unet_fp16,2,36.2618
resnet50v1_fp16,1,1.33134
bert_base_cased_fp16,64,65.9279
bert_large_uncased_fp16,32,104.984
bert_large_fp16,1,5.98324
distilgpt2_fp16,16,11.8447
