torchvision-resnet50,64,28.2679
torchvision-resnet50_fp16,64,12.1226
torchvision-alexnet,64,6.76081
torchvision-alexnet_fp16,64,2.08444
torchvision-densenet121,32,17.9627
torchvision-densenet121_fp16,32,9.82743
torchvision-inceptionv3,32,24.3525
torchvision-inceptionv3_fp16,32,13.7959
torchvision-vgg16,16,17.896
torchvision-vgg16_fp16,16,7.60112
cadene-inceptionv4,16,23.5899
cadene-resnext64x4,16,26.9849
slim-mobilenet,64,8.94993
slim-nasnetalarge,64,279.023
slim-resnet50v2,64,27.2514
bert-mrpc-onnx,8,
bert-mrpc-tf,1,3.25581
pytorch-examples-wlang-gru,1,3.18669
pytorch-examples-wlang-lstm,1,3.14796
torchvision-resnet50_1,1,1.8785
torchvision-inceptionv3_1,1,3.33238
torchvision-vgg16_1,1,2.16544
cadene-dpn92_1,1,3.06372
cadene-resnext101_1,1,4.35647
slim-vgg16_1,1,6.32701
slim-mobilenet_1,1,0.667513
slim-inceptionv4_1,1,5.27556
onnx-taau-downsample,1,3.09359
dlrm-criteoterabyte,1,51.0636
dlrm-criteoterabyte_fp16,1,27.9341
