torchvision-resnet50,64,29.1637
torchvision-resnet50_fp16,64,29.0768
torchvision-alexnet,64,12.9001
torchvision-alexnet_fp16,64,12.9001
torchvision-densenet121,32,19.6616
torchvision-densenet121_fp16,32,19.6564
torchvision-inceptionv3,32,30.1854
torchvision-inceptionv3_fp16,32,29.23
torchvision-vgg16,16,17.96
torchvision-vgg16_fp16,16,17.9701
cadene-inceptionv4,16,30.4422
cadene-resnext64x4,16,27.9001
slim-mobilenet,64,10.0311
slim-nasnetalarge,64,317.677
slim-resnet50v2,64,26.3666
bert-mrpc-onnx,8,
bert-mrpc-tf,1,
pytorch-examples-wlang-gru,1,
pytorch-examples-wlang-lstm,1,
torchvision-resnet50_1,1,1.96511
torchvision-inceptionv3_1,1,3.40348
torchvision-vgg16_1,1,2.17324
cadene-dpn92_1,1,3.3305
cadene-resnext101_1,1,4.24637
slim-vgg16_1,1,
slim-mobilenet_1,1,0.525801
slim-inceptionv4_1,1,17.8507
onnx-taau-downsample,1,0.30182
