torchvision-resnet50,64,28.2439
torchvision-resnet50_fp16,64,12.1827
torchvision-alexnet,64,6.68254
torchvision-alexnet_fp16,64,2.15246
torchvision-densenet121,32,17.5841
torchvision-densenet121_fp16,32,9.73654
torchvision-inceptionv3,32,24.13
torchvision-inceptionv3_fp16,32,14.1059
torchvision-vgg16,16,17.9187
torchvision-vgg16_fp16,16,7.54466
cadene-inceptionv4,16,24.1851
cadene-resnext64x4,16,26.7492
slim-mobilenet,64,8.93274
slim-nasnetalarge,64,283.178
slim-resnet50v2,64,27.2427
bert-mrpc-onnx,8,9.90868
bert-mrpc-tf,1,3.32277
pytorch-examples-wlang-gru,1,3.32565
pytorch-examples-wlang-lstm,1,2.97125
torchvision-resnet50_1,1,1.90159
torchvision-inceptionv3_1,1,3.32524
torchvision-vgg16_1,1,2.1683
cadene-dpn92_1,1,3.0607
cadene-resnext101_1,1,4.29189
slim-vgg16_1,1,5.95517
slim-mobilenet_1,1,0.686359
slim-inceptionv4_1,1,5.26547
onnx-taau-downsample,1,3.31077
