torchvision-resnet50,64,28.2106
torchvision-resnet50_fp16,64,12.1307
torchvision-alexnet,64,6.68348
torchvision-alexnet_fp16,64,2.07611
torchvision-densenet121,32,17.5567
torchvision-densenet121_fp16,32,9.73581
torchvision-inceptionv3,32,24.2419
torchvision-inceptionv3_fp16,32,14.006
torchvision-vgg16,16,17.9041
torchvision-vgg16_fp16,16,7.53979
cadene-inceptionv4,16,24.3697
cadene-resnext64x4,16,27.1853
slim-mobilenet,64,8.93842
slim-nasnetalarge,64,280.477
slim-resnet50v2,64,27.2315
bert-mrpc-onnx,8,9.6449
bert-mrpc-tf,1,3.33816
pytorch-examples-wlang-gru,1,3.16789
pytorch-examples-wlang-lstm,1,2.95874
torchvision-resnet50_1,1,1.90706
torchvision-inceptionv3_1,1,3.3409
torchvision-vgg16_1,1,2.16234
cadene-dpn92_1,1,3.0452
cadene-resnext101_1,1,4.28324
slim-vgg16_1,1,5.95068
slim-mobilenet_1,1,0.664512
slim-inceptionv4_1,1,5.27967
onnx-taau-downsample,1,3.29418
