torchvision-resnet50,64,28.8636
torchvision-resnet50_fp16,64,13.4881
torchvision-alexnet,64,12.8833
torchvision-alexnet_fp16,64,2.44515
torchvision-densenet121,32,19.7138
torchvision-densenet121_fp16,32,12.6645
torchvision-inceptionv3,32,29.2417
torchvision-inceptionv3_fp16,32,16.0657
torchvision-vgg16,16,17.8994
torchvision-vgg16_fp16,16,9.28127
cadene-inceptionv4,16,30.3105
cadene-resnext64x4,16,27.8428
slim-mobilenet,64,10.0148
slim-nasnetalarge,64,315.631
slim-resnet50v2,64,
bert-mrpc-onnx,8,11.7154
bert-mrpc-tf,1,3.24196
pytorch-examples-wlang-gru,1,4.21998
pytorch-examples-wlang-lstm,1,3.27279
torchvision-resnet50_1,1,1.9613
torchvision-inceptionv3_1,1,3.42617
torchvision-vgg16_1,1,2.15977
cadene-dpn92_1,1,3.26089
cadene-resnext101_1,1,4.27509
slim-vgg16_1,1,15.629
slim-mobilenet_1,1,0.505443
slim-inceptionv4_1,1,5.38325
onnx-taau-downsample,1,3.86332
