torchvision-resnet50,64,27.5228
torchvision-resnet50_fp16,64,11.9312
torchvision-densenet121,32,17.3393
torchvision-densenet121_fp16,32,9.3607
torchvision-inceptionv3,32,24.6604
torchvision-inceptionv3_fp16,32,12.6258
cadene-inceptionv4,16,25.7767
cadene-resnext64x4,16,27.1247
slim-mobilenet,64,8.8775
slim-nasnetalarge,64,270.52
slim-resnet50v2,64,25.016
bert-mrpc-onnx,8,9.6962
bert-mrpc-tf,1,2.5741
pytorch-examples-wlang-gru,1,3.34343
pytorch-examples-wlang-lstm,1,3.19316
torchvision-resnet50_1,1,1.82615
torchvision-inceptionv3_1,1,3.31109
cadene-dpn92_1,1,2.82368
cadene-resnext101_1,1,4.54842
slim-vgg16_1,1,4.45782
slim-mobilenet_1,1,0.664672
slim-inceptionv4_1,1,4.64426
onnx-taau-downsample,1,3.27044
dlrm-criteoterabyte,1,46.0436
dlrm-criteoterabyte_fp16,1,24.5345
agentmodel,1,0.170541
unet_fp16,2,36.2404
resnet50v1_fp16,1,1.30545
bert_base_cased_fp16,64,65.8839
bert_large_uncased_fp16,32,104.818
bert_large_fp16,1,5.98134
distilgpt2_fp16,16,11.84
