torchvision-resnet50,64,28.5194
torchvision-resnet50_fp16,64,13.162
torchvision-alexnet,64,12.8626
torchvision-alexnet_fp16,64,2.52168
torchvision-densenet121,32,17.6405
torchvision-densenet121_fp16,32,9.75895
torchvision-inceptionv3,32,28.9021
torchvision-inceptionv3_fp16,32,16.2854
torchvision-vgg16,16,17.8953
torchvision-vgg16_fp16,16,9.19629
cadene-inceptionv4,16,29.9209
cadene-resnext64x4,16,27.6181
slim-mobilenet,64,9.80065
slim-nasnetalarge,64,307.578
slim-resnet50v2,64,
bert-mrpc-onnx,8,9.89681
bert-mrpc-tf,1,3.18681
pytorch-examples-wlang-gru,1,2.27769
pytorch-examples-wlang-lstm,1,2.5893
torchvision-resnet50_1,1,1.93704
torchvision-inceptionv3_1,1,3.28416
torchvision-vgg16_1,1,2.15852
cadene-dpn92_1,1,3.07544
cadene-resnext101_1,1,4.23664
slim-vgg16_1,1,15.627
slim-mobilenet_1,1,0.507701
slim-inceptionv4_1,1,5.17581
onnx-taau-downsample,1,3.90512
