torchvision-resnet50,64,28.23
torchvision-resnet50_fp16,64,12.119
torchvision-alexnet,64,6.68648
torchvision-alexnet_fp16,64,2.07498
torchvision-densenet121,32,17.5786
torchvision-densenet121_fp16,32,9.71735
torchvision-inceptionv3,32,24.091
torchvision-inceptionv3_fp16,32,14.0049
torchvision-vgg16,16,17.9235
torchvision-vgg16_fp16,16,7.53376
cadene-inceptionv4,16,24.1875
cadene-resnext64x4,16,26.7195
slim-mobilenet,64,8.94114
slim-nasnetalarge,64,280.557
slim-resnet50v2,64,27.249
bert-mrpc-onnx,8,9.90668
bert-mrpc-tf,1,3.31811
pytorch-examples-wlang-gru,1,3.2984
pytorch-examples-wlang-lstm,1,3.01489
torchvision-resnet50_1,1,1.90256
torchvision-inceptionv3_1,1,3.31966
torchvision-vgg16_1,1,2.1622
cadene-dpn92_1,1,3.09466
cadene-resnext101_1,1,4.27056
slim-vgg16_1,1,5.95049
slim-mobilenet_1,1,0.68332
slim-inceptionv4_1,1,5.2879
onnx-taau-downsample,1,3.29556
