torchvision-resnet50,64,22.5907
torchvision-resnet50_fp16,64,9.84168
torchvision-densenet121,32,15.3019
torchvision-densenet121_fp16,32,8.73717
torchvision-inceptionv3,32,20.023
torchvision-inceptionv3_fp16,32,12.5005
cadene-inceptionv4,16,22.157
cadene-resnext64x4,16,23.1285
slim-mobilenet,64,7.68195
slim-nasnetalarge,64,277.61
slim-resnet50v2,64,24.0362
bert-mrpc-onnx,8,9.71211
bert-mrpc-tf,1,2.58173
pytorch-examples-wlang-gru,1,3.31005
pytorch-examples-wlang-lstm,1,3.25245
torchvision-resnet50_1,1,1.6499
torchvision-inceptionv3_1,1,2.91062
cadene-dpn92_1,1,2.49034
cadene-resnext101_1,1,3.05186
slim-vgg16_1,1,2.17362
slim-mobilenet_1,1,0.472563
slim-inceptionv4_1,1,4.66435
onnx-taau-downsample,1,3.27232
dlrm-criteoterabyte,1,46.3201
dlrm-criteoterabyte_fp16,1,24.6096
agentmodel,1,0.1684
unet_fp16,2,36.5597
resnet50v1_fp16,1,1.06485
bert_base_cased_fp16,64,70.8474
bert_large_uncased_fp16,32,112.027
bert_large_fp16,1,6.01007
distilgpt2_fp16,16,12.4888
