torchvision-resnet50,64,28.1637
torchvision-resnet50_fp16,64,12.1385
torchvision-alexnet,64,6.67042
torchvision-alexnet_fp16,64,2.0947
torchvision-densenet121,32,17.5738
torchvision-densenet121_fp16,32,9.72707
torchvision-inceptionv3,32,24.1026
torchvision-inceptionv3_fp16,32,13.9085
torchvision-vgg16,16,17.8705
torchvision-vgg16_fp16,16,7.52601
cadene-inceptionv4,16,24.1146
cadene-resnext64x4,16,26.651
slim-mobilenet,64,8.92361
slim-nasnetalarge,64,280.233
slim-resnet50v2,64,27.1726
bert-mrpc-onnx,8,9.89116
bert-mrpc-tf,1,3.32158
pytorch-examples-wlang-gru,1,3.27937
pytorch-examples-wlang-lstm,1,2.99807
torchvision-resnet50_1,1,1.95054
torchvision-inceptionv3_1,1,3.30804
torchvision-vgg16_1,1,2.1604
cadene-dpn92_1,1,3.02397
cadene-resnext101_1,1,4.26164
slim-vgg16_1,1,5.94319
slim-mobilenet_1,1,0.676077
slim-inceptionv4_1,1,5.25262
onnx-taau-downsample,1,3.29325
