torchvision-resnet50,64,22.6036
torchvision-resnet50_fp16,64,9.85591
torchvision-densenet121,32,15.3189
torchvision-densenet121_fp16,32,8.7155
torchvision-inceptionv3,32,20.1882
torchvision-inceptionv3_fp16,32,12.4606
cadene-inceptionv4,16,22.7428
cadene-resnext64x4,16,23.1189
slim-mobilenet,64,7.689
slim-nasnetalarge,64,283.717
slim-resnet50v2,64,24.0121
bert-mrpc-onnx,8,9.75463
bert-mrpc-tf,1,3.93956
pytorch-examples-wlang-gru,1,4.52027
pytorch-examples-wlang-lstm,1,8.19537
torchvision-resnet50_1,1,1.86767
torchvision-inceptionv3_1,1,3.80506
cadene-dpn92_1,1,2.53406
cadene-resnext101_1,1,3.06422
slim-vgg16_1,1,2.23815
slim-mobilenet_1,1,0.496258
slim-inceptionv4_1,1,4.56453
onnx-taau-downsample,1,3.28983
dlrm-criteoterabyte,1,46.3419
dlrm-criteoterabyte_fp16,1,24.6139
agentmodel,1,
unet_fp16,2,37.3205
resnet50v1_fp16,1,1.08977
bert_base_cased_fp16,64,66.3302
bert_large_uncased_fp16,32,105.299
bert_large_fp16,1,6.02667
distilgpt2_fp16,16,12.5782
