torchvision-resnet50,64,28.4995
torchvision-resnet50_fp16,64,13.1569
torchvision-alexnet,64,12.8597
torchvision-alexnet_fp16,64,2.52345
torchvision-densenet121,32,17.5711
torchvision-densenet121_fp16,32,9.77722
torchvision-inceptionv3,32,27.954
torchvision-inceptionv3_fp16,32,15.34
torchvision-vgg16,16,17.8686
torchvision-vgg16_fp16,16,9.18963
cadene-inceptionv4,16,29.6251
cadene-resnext64x4,16,27.6408
slim-mobilenet,64,8.92081
slim-nasnetalarge,64,291.045
slim-resnet50v2,64,27.3396
bert-mrpc-onnx,8,9.9022
bert-mrpc-tf,1,3.28673
pytorch-examples-wlang-gru,1,3.15405
pytorch-examples-wlang-lstm,1,2.87423
torchvision-resnet50_1,1,1.92443
torchvision-inceptionv3_1,1,3.2621
torchvision-vgg16_1,1,2.15946
cadene-dpn92_1,1,3.08882
cadene-resnext101_1,1,4.2945
slim-vgg16_1,1,15.6308
slim-mobilenet_1,1,0.666887
slim-inceptionv4_1,1,5.13151
onnx-taau-downsample,1,3.38354
