torchvision-resnet50,64,71.6488
torchvision-resnet50_fp16,64,12.0831
torchvision-densenet121,32,28.5026
torchvision-densenet121_fp16,32,9.5872
torchvision-inceptionv3,32,54.0729
torchvision-inceptionv3_fp16,32,12.6912
cadene-inceptionv4,16,49.062
cadene-resnext64x4,16,40.6736
slim-mobilenet,64,8.9797
slim-nasnetalarge,64,401.259
slim-resnet50v2,64,58.8164
bert-mrpc-onnx,8,11.1652
bert-mrpc-tf,1,2.72463
pytorch-examples-wlang-gru,1,3.4137
pytorch-examples-wlang-lstm,1,3.34738
torchvision-resnet50_1,1,10.8998
torchvision-inceptionv3_1,1,7.75264
cadene-dpn92_1,1,3.00674
cadene-resnext101_1,1,4.24847
slim-vgg16_1,1,18.7643
slim-mobilenet_1,1,0.691133
slim-inceptionv4_1,1,10.2069
onnx-taau-downsample,1,3.16976
dlrm-criteoterabyte,1,47.6422
dlrm-criteoterabyte_fp16,1,25.8565
agentmodel,1,0.188733
unet_fp16,2,39.361
