torchvision-resnet50,64,28.2356
torchvision-resnet50_fp16,64,12.1384
torchvision-alexnet,64,6.76589
torchvision-alexnet_fp16,64,2.08129
torchvision-densenet121,32,17.9571
torchvision-densenet121_fp16,32,9.82639
torchvision-inceptionv3,32,24.4333
torchvision-inceptionv3_fp16,32,13.8353
torchvision-vgg16,16,17.8861
torchvision-vgg16_fp16,16,7.52019
cadene-inceptionv4,16,24.3659
cadene-resnext64x4,16,27.4842
slim-mobilenet,64,8.94244
slim-nasnetalarge,64,278.041
slim-resnet50v2,64,27.2338
bert-mrpc-onnx,8,9.56064
bert-mrpc-tf,1,3.27916
pytorch-examples-wlang-gru,1,3.10143
pytorch-examples-wlang-lstm,1,2.99909
torchvision-resnet50_1,1,1.8717
torchvision-inceptionv3_1,1,3.33247
torchvision-vgg16_1,1,2.16215
cadene-dpn92_1,1,3.02372
cadene-resnext101_1,1,4.35792
slim-vgg16_1,1,6.31121
slim-mobilenet_1,1,0.667026
slim-inceptionv4_1,1,5.2588
onnx-taau-downsample,1,3.08748
