torchvision-resnet50,64,28.2473
torchvision-resnet50_fp16,64,12.1113
torchvision-alexnet,64,6.77302
torchvision-alexnet_fp16,64,2.12712
torchvision-densenet121,32,17.9602
torchvision-densenet121_fp16,32,9.85639
torchvision-inceptionv3,32,24.4644
torchvision-inceptionv3_fp16,32,13.8345
torchvision-vgg16,16,17.8833
torchvision-vgg16_fp16,16,7.52183
cadene-inceptionv4,16,23.7835
cadene-resnext64x4,16,27.4517
slim-mobilenet,64,8.93901
slim-nasnetalarge,64,279.502
slim-resnet50v2,64,27.2402
bert-mrpc-onnx,8,9.64461
bert-mrpc-tf,1,3.41014
pytorch-examples-wlang-gru,1,3.10898
pytorch-examples-wlang-lstm,1,3.00601
torchvision-resnet50_1,1,1.87196
torchvision-inceptionv3_1,1,3.34787
torchvision-vgg16_1,1,2.16478
cadene-dpn92_1,1,3.02251
cadene-resnext101_1,1,4.36799
slim-vgg16_1,1,6.30854
slim-mobilenet_1,1,0.651434
slim-inceptionv4_1,1,5.23589
onnx-taau-downsample,1,3.09014
