torchvision-resnet50,64,27.525
torchvision-resnet50_fp16,64,11.9683
torchvision-densenet121,32,17.4351
torchvision-densenet121_fp16,32,9.37313
torchvision-inceptionv3,32,24.7402
torchvision-inceptionv3_fp16,32,12.6305
cadene-inceptionv4,16,25.8097
cadene-resnext64x4,16,27.1573
slim-mobilenet,64,8.86821
slim-nasnetalarge,64,270.986
slim-resnet50v2,64,25.2532
bert-mrpc-onnx,8,10.0058
bert-mrpc-tf,1,3.94406
pytorch-examples-wlang-gru,1,8.18524
pytorch-examples-wlang-lstm,1,8.13379
torchvision-resnet50_1,1,2.65898
torchvision-inceptionv3_1,1,3.31942
cadene-dpn92_1,1,2.85601
cadene-resnext101_1,1,4.56228
slim-vgg16_1,1,4.51145
slim-mobilenet_1,1,0.691887
slim-inceptionv4_1,1,4.65585
onnx-taau-downsample,1,3.26674
dlrm-criteoterabyte,1,46.181
dlrm-criteoterabyte_fp16,1,24.5737
agentmodel,1,0.172622
unet_fp16,2,36.286
resnet50v1_fp16,1,1.32315
bert_base_cased_fp16,64,65.9228
bert_large_uncased_fp16,32,104.924
bert_large_fp16,1,6.15496
distilgpt2_fp16,16,11.8393
