torchvision-resnet50,64,28.5179
torchvision-resnet50_fp16,64,13.1544
torchvision-alexnet,64,12.8749
torchvision-alexnet_fp16,64,2.51767
torchvision-densenet121,32,17.6119
torchvision-densenet121_fp16,32,9.77356
torchvision-inceptionv3,32,28.9002
torchvision-inceptionv3_fp16,32,16.2539
torchvision-vgg16,16,17.89
torchvision-vgg16_fp16,16,9.18801
cadene-inceptionv4,16,29.9354
cadene-resnext64x4,16,27.6387
slim-mobilenet,64,9.78361
slim-nasnetalarge,64,307.377
slim-resnet50v2,64,
bert-mrpc-onnx,8,9.89369
bert-mrpc-tf,1,3.20577
pytorch-examples-wlang-gru,1,2.27132
pytorch-examples-wlang-lstm,1,2.59556
torchvision-resnet50_1,1,1.94057
torchvision-inceptionv3_1,1,3.28144
torchvision-vgg16_1,1,2.15872
cadene-dpn92_1,1,3.0586
cadene-resnext101_1,1,4.40362
slim-vgg16_1,1,15.6261
slim-mobilenet_1,1,0.501389
slim-inceptionv4_1,1,5.21288
onnx-taau-downsample,1,3.90223
