torchvision-resnet50,64,28.0802
torchvision-resnet50_fp16,64,11.9924
torchvision-densenet121,32,17.5337
torchvision-densenet121_fp16,32,9.4761
torchvision-inceptionv3,32,23.8662
torchvision-inceptionv3_fp16,32,12.6393
cadene-inceptionv4,16,23.545
cadene-resnext64x4,16,27.0646
slim-mobilenet,64,8.86446
slim-nasnetalarge,64,270.638
slim-resnet50v2,64,25.3924
bert-mrpc-onnx,8,11.1213
bert-mrpc-tf,1,2.73766
pytorch-examples-wlang-gru,1,3.25398
pytorch-examples-wlang-lstm,1,3.13644
torchvision-resnet50_1,1,1.79666
torchvision-inceptionv3_1,1,3.25384
cadene-dpn92_1,1,2.6981
cadene-resnext101_1,1,4.54702
slim-vgg16_1,1,4.47582
slim-mobilenet_1,1,0.636642
slim-inceptionv4_1,1,4.48571
onnx-taau-downsample,1,3.11073
dlrm-criteoterabyte,1,46.1166
dlrm-criteoterabyte_fp16,1,24.6541
agentmodel,1,0.162392
unet_fp16,2,36.3567
