torchvision-resnet50,64,28.1257
torchvision-resnet50_fp16,64,11.9505
torchvision-densenet121,32,17.4778
torchvision-densenet121_fp16,32,9.45041
torchvision-inceptionv3,32,23.8266
torchvision-inceptionv3_fp16,32,12.6617
cadene-inceptionv4,16,23.6575
cadene-resnext64x4,16,27.1444
slim-mobilenet,64,8.87277
slim-nasnetalarge,64,270.832
slim-resnet50v2,64,25.394
bert-mrpc-onnx,8,11.133
bert-mrpc-tf,1,2.73262
pytorch-examples-wlang-gru,1,3.21561
pytorch-examples-wlang-lstm,1,3.1314
torchvision-resnet50_1,1,1.79705
torchvision-inceptionv3_1,1,3.26061
cadene-dpn92_1,1,2.73142
cadene-resnext101_1,1,4.54535
slim-vgg16_1,1,4.47416
slim-mobilenet_1,1,0.644281
slim-inceptionv4_1,1,4.41773
onnx-taau-downsample,1,3.11746
dlrm-criteoterabyte,1,46.1387
dlrm-criteoterabyte_fp16,1,24.6584
agentmodel,1,0.166651
unet_fp16,2,36.3872
