torchvision-resnet50,64,71.4471
torchvision-resnet50_fp16,64,12.0367
torchvision-densenet121,32,28.435
torchvision-densenet121_fp16,32,9.74275
torchvision-inceptionv3,32,53.975
torchvision-inceptionv3_fp16,32,12.6341
cadene-inceptionv4,16,48.6341
cadene-resnext64x4,16,40.5434
slim-mobilenet,64,8.96691
slim-nasnetalarge,64,400.034
slim-resnet50v2,64,58.6961
bert-mrpc-onnx,8,11.1151
bert-mrpc-tf,1,2.70233
pytorch-examples-wlang-gru,1,3.27268
pytorch-examples-wlang-lstm,1,3.25033
torchvision-resnet50_1,1,10.8727
torchvision-inceptionv3_1,1,7.73483
cadene-dpn92_1,1,2.97891
cadene-resnext101_1,1,4.21325
slim-vgg16_1,1,18.7367
slim-mobilenet_1,1,0.664989
slim-inceptionv4_1,1,9.87546
onnx-taau-downsample,1,3.1626
dlrm-criteoterabyte,1,46.6952
dlrm-criteoterabyte_fp16,1,25.0077
agentmodel,1,0.172695
unet_fp16,2,37.3243
