torchvision-resnet50,64,28.0607
torchvision-resnet50_fp16,64,11.9564
torchvision-densenet121,32,17.4707
torchvision-densenet121_fp16,32,9.43708
torchvision-inceptionv3,32,23.7037
torchvision-inceptionv3_fp16,32,12.3512
cadene-inceptionv4,16,23.5441
cadene-resnext64x4,16,27.0965
slim-mobilenet,64,8.86239
slim-nasnetalarge,64,270.368
slim-resnet50v2,64,25.303
bert-mrpc-onnx,8,11.0907
bert-mrpc-tf,1,2.56905
pytorch-examples-wlang-gru,1,3.31169
pytorch-examples-wlang-lstm,1,3.21596
torchvision-resnet50_1,1,1.79847
torchvision-inceptionv3_1,1,3.2318
cadene-dpn92_1,1,2.88734
cadene-resnext101_1,1,4.5393
slim-vgg16_1,1,4.45697
slim-mobilenet_1,1,0.687545
slim-inceptionv4_1,1,4.49711
onnx-taau-downsample,1,3.09989
dlrm-criteoterabyte,1,46.0911
dlrm-criteoterabyte_fp16,1,24.6119
agentmodel,1,0.169493
unet_fp16,2,36.3036
