torchvision-resnet50,64,28.2745
torchvision-resnet50_fp16,64,12.1512
torchvision-densenet121,32,17.9688
torchvision-densenet121_fp16,32,9.85769
torchvision-inceptionv3,32,24.2908
torchvision-inceptionv3_fp16,32,13.5981
cadene-inceptionv4,16,24.0205
cadene-resnext64x4,16,27.0094
slim-mobilenet,64,8.94811
slim-nasnetalarge,64,279.21
slim-resnet50v2,64,27.2505
bert-mrpc-onnx,8,9.38661
bert-mrpc-tf,1,2.77721
pytorch-examples-wlang-gru,1,3.15933
pytorch-examples-wlang-lstm,1,3.18675
torchvision-resnet50_1,1,1.88483
torchvision-inceptionv3_1,1,3.34558
cadene-dpn92_1,1,3.03074
cadene-resnext101_1,1,4.33879
slim-vgg16_1,1,6.32242
slim-mobilenet_1,1,0.662454
slim-inceptionv4_1,1,5.27668
onnx-taau-downsample,1,3.09183
dlrm-criteoterabyte,1,47.8037
dlrm-criteoterabyte_fp16,1,25.2616
agentmodel,1,0.175135
unet_fp16,2,40.4137
