torchvision-resnet50,64,22.6387
torchvision-resnet50_fp16,64,9.73943
torchvision-densenet121,32,15.2163
torchvision-densenet121_fp16,32,8.66372
torchvision-inceptionv3,32,19.9287
torchvision-inceptionv3_fp16,32,12.524
cadene-inceptionv4,16,22.2845
cadene-resnext64x4,16,23.5149
slim-mobilenet,64,10.8551
slim-nasnetalarge,64,416.434
slim-resnet50v2,64,24.7304
bert-mrpc-onnx,8,8.33434
bert-mrpc-tf,1,2.50345
pytorch-examples-wlang-gru,1,2.58755
pytorch-examples-wlang-lstm,1,2.69115
torchvision-resnet50_1,1,1.64998
cadene-dpn92_1,1,2.55107
cadene-resnext101_1,1,3.00655
onnx-taau-downsample,1,3.27342
dlrm-criteoterabyte,1,34.7284
dlrm-criteoterabyte_fp16,1,20.7236
agentmodel,1,0.132041
unet_fp16,2,34.6605
resnet50v1_fp16,1,1.12923
resnet50v1_int8,1,1.21494
bert_base_cased_fp16,64,60.7565
bert_large_uncased_fp16,32,106.156
bert_large_fp16,1,6.29731
distilgpt2_fp16,16,8.61161
yolov5s,1,2.15834
tinyllama,1,30.3272
vicuna-fastchat,1,6.29005
whisper-tiny-encoder,1,2.87197
whisper-tiny-decoder,1,2.5243
