torchvision-resnet50,64,22.5704
torchvision-resnet50_fp16,64,9.83223
torchvision-densenet121,32,15.3983
torchvision-densenet121_fp16,32,8.66386
torchvision-inceptionv3,32,19.9904
torchvision-inceptionv3_fp16,32,12.4032
cadene-inceptionv4,16,22.1028
cadene-resnext64x4,16,23.1045
slim-mobilenet,64,9.30001
slim-nasnetalarge,64,361.808
slim-resnet50v2,64,24.0239
bert-mrpc-onnx,8,9.68068
bert-mrpc-tf,1,2.61179
pytorch-examples-wlang-gru,1,4.20895
pytorch-examples-wlang-lstm,1,4.11684
torchvision-resnet50_1,1,1.63092
cadene-dpn92_1,1,2.54238
cadene-resnext101_1,1,3.00092
onnx-taau-downsample,1,3.26442
dlrm-criteoterabyte,1,46.3879
dlrm-criteoterabyte_fp16,1,24.5831
agentmodel,1,0.223978
unet_fp16,2,35.6436
resnet50v1_fp16,1,1.1109
resnet50v1_int8,1,1.24753
bert_base_cased_fp16,64,68.3758
bert_large_uncased_fp16,32,109.411
bert_large_fp16,1,5.4509
distilgpt2_fp16,16,9.7609
yolov5s,1,2.06583
tinyllama,1,30.6687
vicuna-fastchat,1,6.38065
whisper-tiny-encoder,1,3.00853
whisper-tiny-decoder,1,2.68214
