torchvision-resnet50,64,28.1107
torchvision-resnet50_fp16,64,11.9694
torchvision-densenet121,32,17.6575
torchvision-densenet121_fp16,32,9.52183
torchvision-inceptionv3,32,23.8386
torchvision-inceptionv3_fp16,32,12.6717
cadene-inceptionv4,16,23.6063
cadene-resnext64x4,16,27.1232
slim-mobilenet,64,8.86184
slim-nasnetalarge,64,270.77
slim-resnet50v2,64,25.402
bert-mrpc-onnx,8,11.1288
bert-mrpc-tf,1,2.74906
pytorch-examples-wlang-gru,1,3.209
pytorch-examples-wlang-lstm,1,3.22039
torchvision-resnet50_1,1,1.77834
torchvision-inceptionv3_1,1,3.27466
cadene-dpn92_1,1,2.78006
cadene-resnext101_1,1,4.54602
slim-vgg16_1,1,4.46945
slim-mobilenet_1,1,0.683407
slim-inceptionv4_1,1,4.42617
onnx-taau-downsample,1,3.13649
dlrm-criteoterabyte,1,46.1462
dlrm-criteoterabyte_fp16,1,24.6483
agentmodel,1,0.171601
unet_fp16,2,36.3624
