torchvision-resnet50,64,28.119
torchvision-resnet50_fp16,64,12.0408
torchvision-densenet121,32,17.4351
torchvision-densenet121_fp16,32,9.51597
torchvision-inceptionv3,32,23.8126
torchvision-inceptionv3_fp16,32,12.6272
cadene-inceptionv4,16,23.6037
cadene-resnext64x4,16,27.1169
slim-mobilenet,64,8.87506
slim-nasnetalarge,64,271.315
slim-resnet50v2,64,25.3988
bert-mrpc-onnx,8,11.1317
bert-mrpc-tf,1,2.74421
pytorch-examples-wlang-gru,1,3.23286
pytorch-examples-wlang-lstm,1,3.14866
torchvision-resnet50_1,1,1.77353
torchvision-inceptionv3_1,1,3.24937
cadene-dpn92_1,1,2.7458
cadene-resnext101_1,1,4.55037
slim-vgg16_1,1,4.47649
slim-mobilenet_1,1,0.644647
slim-inceptionv4_1,1,4.53455
onnx-taau-downsample,1,3.11654
dlrm-criteoterabyte,1,46.2126
dlrm-criteoterabyte_fp16,1,24.649
agentmodel,1,0.164835
unet_fp16,2,36.3812
