torchvision-resnet50,64,28.5139
torchvision-resnet50_fp16,64,13.1609
torchvision-alexnet,64,12.8812
torchvision-alexnet_fp16,64,2.51905
torchvision-densenet121,32,17.6196
torchvision-densenet121_fp16,32,9.77754
torchvision-inceptionv3,32,29.1447
torchvision-inceptionv3_fp16,32,16.2548
torchvision-vgg16,16,17.8888
torchvision-vgg16_fp16,16,9.18293
cadene-inceptionv4,16,29.9068
cadene-resnext64x4,16,27.6482
slim-mobilenet,64,9.78511
slim-nasnetalarge,64,307.529
slim-resnet50v2,64,
bert-mrpc-onnx,8,9.8972
bert-mrpc-tf,1,3.18291
pytorch-examples-wlang-gru,1,2.33992
pytorch-examples-wlang-lstm,1,2.5967
torchvision-resnet50_1,1,1.9373
torchvision-inceptionv3_1,1,3.28025
torchvision-vgg16_1,1,2.16273
cadene-dpn92_1,1,3.05375
cadene-resnext101_1,1,4.2608
slim-vgg16_1,1,15.6195
slim-mobilenet_1,1,0.509025
slim-inceptionv4_1,1,5.16281
onnx-taau-downsample,1,3.91712
