torchvision-resnet50,64,28.4917
torchvision-resnet50_fp16,64,13.1465
torchvision-alexnet,64,12.8529
torchvision-alexnet_fp16,64,2.50548
torchvision-densenet121,32,17.6425
torchvision-densenet121_fp16,32,9.78693
torchvision-inceptionv3,32,28.0672
torchvision-inceptionv3_fp16,32,15.5853
torchvision-vgg16,16,17.8716
torchvision-vgg16_fp16,16,9.1845
cadene-inceptionv4,16,29.6069
cadene-resnext64x4,16,27.6208
slim-mobilenet,64,8.92897
slim-nasnetalarge,64,290.612
slim-resnet50v2,64,27.3495
bert-mrpc-onnx,8,9.89786
bert-mrpc-tf,1,3.3097
pytorch-examples-wlang-gru,1,3.19751
pytorch-examples-wlang-lstm,1,2.93905
torchvision-resnet50_1,1,1.93158
torchvision-inceptionv3_1,1,3.25418
torchvision-vgg16_1,1,2.16323
cadene-dpn92_1,1,3.05129
cadene-resnext101_1,1,4.28369
slim-vgg16_1,1,15.6188
slim-mobilenet_1,1,0.662428
slim-inceptionv4_1,1,5.11144
onnx-taau-downsample,1,3.38014
