torchvision-resnet50,64,28.5064
torchvision-resnet50_fp16,64,13.1576
torchvision-alexnet,64,12.8629
torchvision-alexnet_fp16,64,2.52506
torchvision-densenet121,32,17.6443
torchvision-densenet121_fp16,32,9.79911
torchvision-inceptionv3,32,28.1848
torchvision-inceptionv3_fp16,32,15.7276
torchvision-vgg16,16,17.8699
torchvision-vgg16_fp16,16,9.19928
cadene-inceptionv4,16,29.9649
cadene-resnext64x4,16,27.6211
slim-mobilenet,64,8.93111
slim-nasnetalarge,64,307.229
slim-resnet50v2,64,27.3518
bert-mrpc-onnx,8,9.91043
bert-mrpc-tf,1,3.31595
pytorch-examples-wlang-gru,1,3.18615
pytorch-examples-wlang-lstm,1,2.81326
torchvision-resnet50_1,1,1.93442
torchvision-inceptionv3_1,1,3.27176
torchvision-vgg16_1,1,2.16466
cadene-dpn92_1,1,3.09132
cadene-resnext101_1,1,4.27413
slim-vgg16_1,1,15.6217
slim-mobilenet_1,1,0.67206
slim-inceptionv4_1,1,5.1713
onnx-taau-downsample,1,3.38012
