torchvision-resnet50,64,28.2068
torchvision-resnet50_fp16,64,12.0977
torchvision-alexnet,64,6.76554
torchvision-alexnet_fp16,64,2.07947
torchvision-densenet121,32,17.9892
torchvision-densenet121_fp16,32,9.82256
torchvision-inceptionv3,32,24.433
torchvision-inceptionv3_fp16,32,13.8505
torchvision-vgg16,16,17.888
torchvision-vgg16_fp16,16,7.54424
cadene-inceptionv4,16,23.8129
cadene-resnext64x4,16,27.4541
slim-mobilenet,64,8.92493
slim-nasnetalarge,64,277.973
slim-resnet50v2,64,27.248
bert-mrpc-onnx,8,9.64438
bert-mrpc-tf,1,3.41142
pytorch-examples-wlang-gru,1,3.17766
pytorch-examples-wlang-lstm,1,3.02737
torchvision-resnet50_1,1,1.87443
torchvision-inceptionv3_1,1,3.34765
torchvision-vgg16_1,1,2.16365
cadene-dpn92_1,1,3.01577
cadene-resnext101_1,1,4.36418
slim-vgg16_1,1,6.31584
slim-mobilenet_1,1,0.654496
slim-inceptionv4_1,1,5.24447
onnx-taau-downsample,1,3.08992
