torchvision-resnet50,64,28.4896
torchvision-resnet50_fp16,64,13.1464
torchvision-alexnet,64,12.8599
torchvision-alexnet_fp16,64,2.51492
torchvision-densenet121,32,17.6019
torchvision-densenet121_fp16,32,9.76621
torchvision-inceptionv3,32,29.157
torchvision-inceptionv3_fp16,32,16.3244
torchvision-vgg16,16,17.8835
torchvision-vgg16_fp16,16,9.18902
cadene-inceptionv4,16,29.9362
cadene-resnext64x4,16,27.6114
slim-mobilenet,64,9.77819
slim-nasnetalarge,64,307.153
slim-resnet50v2,64,
bert-mrpc-onnx,8,9.88804
bert-mrpc-tf,1,3.19111
pytorch-examples-wlang-gru,1,2.26098
pytorch-examples-wlang-lstm,1,2.59267
torchvision-resnet50_1,1,1.93477
torchvision-inceptionv3_1,1,3.28362
torchvision-vgg16_1,1,2.15989
cadene-dpn92_1,1,3.02536
cadene-resnext101_1,1,4.39221
slim-vgg16_1,1,15.6289
slim-mobilenet_1,1,0.510352
slim-inceptionv4_1,1,5.17206
onnx-taau-downsample,1,3.9174
