torchvision-resnet50,64,22.4454
torchvision-resnet50_fp16,64,9.86792
torchvision-densenet121,32,15.1897
torchvision-densenet121_fp16,32,8.68014
torchvision-inceptionv3,32,20.0311
torchvision-inceptionv3_fp16,32,12.3481
cadene-inceptionv4,16,22.6262
cadene-resnext64x4,16,22.9293
slim-mobilenet,64,7.6656
slim-nasnetalarge,64,282.155
slim-resnet50v2,64,23.8928
bert-mrpc-onnx,8,9.69126
bert-mrpc-tf,1,2.57154
pytorch-examples-wlang-gru,1,3.34605
pytorch-examples-wlang-lstm,1,3.18416
torchvision-resnet50_1,1,1.66313
torchvision-inceptionv3_1,1,2.93865
cadene-dpn92_1,1,2.54121
cadene-resnext101_1,1,3.03395
slim-vgg16_1,1,2.15234
slim-mobilenet_1,1,0.487365
slim-inceptionv4_1,1,4.59343
onnx-taau-downsample,1,3.25753
dlrm-criteoterabyte,1,46.0707
dlrm-criteoterabyte_fp16,1,24.5499
agentmodel,1,0.171136
unet_fp16,2,35.7443
resnet50v1_fp16,1,1.07863
bert_base_cased_fp16,64,65.9379
bert_large_uncased_fp16,32,104.907
bert_large_fp16,1,5.98798
distilgpt2_fp16,16,12.5134
