torchvision-resnet50,64,28.2599
torchvision-resnet50_fp16,64,12.1391
torchvision-alexnet,64,6.70808
torchvision-alexnet_fp16,64,2.11393
torchvision-densenet121,32,17.6034
torchvision-densenet121_fp16,32,9.73863
torchvision-inceptionv3,32,24.0606
torchvision-inceptionv3_fp16,32,13.8084
torchvision-vgg16,16,17.9219
torchvision-vgg16_fp16,16,7.54214
cadene-inceptionv4,16,24.1913
cadene-resnext64x4,16,26.7065
slim-mobilenet,64,8.93189
slim-nasnetalarge,64,282.048
slim-resnet50v2,64,27.238
bert-mrpc-onnx,8,9.88266
bert-mrpc-tf,1,3.33097
pytorch-examples-wlang-gru,1,3.29385
pytorch-examples-wlang-lstm,1,2.98215
torchvision-resnet50_1,1,1.89356
torchvision-inceptionv3_1,1,3.31829
torchvision-vgg16_1,1,2.16837
cadene-dpn92_1,1,3.03815
cadene-resnext101_1,1,4.24683
slim-vgg16_1,1,5.95569
slim-mobilenet_1,1,0.670654
slim-inceptionv4_1,1,5.23216
onnx-taau-downsample,1,3.3008
