torchvision-resnet50,64,22.6048
torchvision-resnet50_fp16,64,9.86275
torchvision-densenet121,32,15.2577
torchvision-densenet121_fp16,32,8.74429
torchvision-inceptionv3,32,20.2476
torchvision-inceptionv3_fp16,32,12.5288
cadene-inceptionv4,16,22.7596
cadene-resnext64x4,16,23.1186
slim-mobilenet,64,7.67319
slim-nasnetalarge,64,283.748
slim-resnet50v2,64,24.0398
bert-mrpc-onnx,8,9.711
bert-mrpc-tf,1,2.57534
pytorch-examples-wlang-gru,1,3.40106
pytorch-examples-wlang-lstm,1,3.26268
torchvision-resnet50_1,1,1.66416
torchvision-inceptionv3_1,1,2.90094
cadene-dpn92_1,1,2.52273
cadene-resnext101_1,1,3.03288
slim-vgg16_1,1,2.1775
slim-mobilenet_1,1,0.479007
slim-inceptionv4_1,1,4.53873
onnx-taau-downsample,1,3.28762
dlrm-criteoterabyte,1,46.3376
dlrm-criteoterabyte_fp16,1,24.6085
agentmodel,1,
unet_fp16,2,37.2888
resnet50v1_fp16,1,2.31507
bert_base_cased_fp16,64,71.0982
bert_large_uncased_fp16,32,112.132
bert_large_fp16,1,7.11445
distilgpt2_fp16,16,12.6903
