torchvision-resnet50,64,28.7588
torchvision-resnet50_fp16,64,13.498
torchvision-alexnet,64,12.8639
torchvision-alexnet_fp16,64,2.44468
torchvision-densenet121,32,19.6501
torchvision-densenet121_fp16,32,12.6562
torchvision-inceptionv3,32,29.1577
torchvision-inceptionv3_fp16,32,16.1312
torchvision-vgg16,16,17.8642
torchvision-vgg16_fp16,16,9.2666
cadene-inceptionv4,16,30.2837
cadene-resnext64x4,16,27.6816
slim-mobilenet,64,9.99633
slim-nasnetalarge,64,314.679
slim-resnet50v2,64,26.3437
bert-mrpc-onnx,8,12.5107
bert-mrpc-tf,1,3.38602
pytorch-examples-wlang-gru,1,4.34069
pytorch-examples-wlang-lstm,1,3.26707
torchvision-resnet50_1,1,1.95351
torchvision-inceptionv3_1,1,3.29627
torchvision-vgg16_1,1,2.15704
cadene-dpn92_1,1,3.26341
cadene-resnext101_1,1,4.22079
slim-vgg16_1,1,15.6181
slim-mobilenet_1,1,0.498211
slim-inceptionv4_1,1,5.10554
onnx-taau-downsample,1,3.86115
