torchvision-resnet50,64,33.1588
torchvision-resnet50_fp16,64,13.6675
torchvision-alexnet,64,13.6282
torchvision-alexnet_fp16,64,2.59548
torchvision-densenet121,32,26.8004
torchvision-densenet121_fp16,32,13.4694
torchvision-inceptionv3,32,32.3298
torchvision-inceptionv3_fp16,32,16.9327
torchvision-vgg16,16,20.5224
torchvision-vgg16_fp16,16,8.9386
cadene-inceptionv4,16,30.2581
cadene-resnext64x4,16,32.7028
slim-mobilenet,64,10.2499
slim-nasnetalarge,64,370.916
slim-resnet50v2,64,29.178
bert-mrpc-onnx,8,16.3712
bert-mrpc-tf,1,4.33253
pytorchexamples-wlang-gru,1,5.33236
pytorchexamples-wlang-lstm,1,3.26766
torchvision-resnet50_1,1,10.997
torchvision-inceptionv3_1,1,7.81154
torchvision-vgg16_1,1,2.58329
cadene-dpn92_1,1,8.25697
cadene-resnext101_1,1,26.8604
slim-vgg16_1,1,16.0326
slim-mobilenet_1,1,0.585681
slim-inceptionv4_1,1,16.9384
onnx-taau-downsample,1,4.08307
