torchvision-resnet50,64,28.2429
torchvision-resnet50_fp16,64,12.1264
torchvision-alexnet,64,6.7627
torchvision-alexnet_fp16,64,2.11933
torchvision-densenet121,32,17.9519
torchvision-densenet121_fp16,32,9.87272
torchvision-inceptionv3,32,24.3808
torchvision-inceptionv3_fp16,32,13.8153
torchvision-vgg16,16,17.8946
torchvision-vgg16_fp16,16,7.49894
cadene-inceptionv4,16,23.9839
cadene-resnext64x4,16,27.4884
slim-mobilenet,64,8.93177
slim-nasnetalarge,64,278.256
slim-resnet50v2,64,27.2401
bert-mrpc-onnx,8,9.65061
bert-mrpc-tf,1,3.40574
pytorch-examples-wlang-gru,1,3.19708
pytorch-examples-wlang-lstm,1,3.0147
torchvision-resnet50_1,1,1.87438
torchvision-inceptionv3_1,1,3.3497
torchvision-vgg16_1,1,2.1622
cadene-dpn92_1,1,3.02892
cadene-resnext101_1,1,4.35788
slim-vgg16_1,1,6.31549
slim-mobilenet_1,1,0.657196
slim-inceptionv4_1,1,5.25746
onnx-taau-downsample,1,3.0916
