torchvision-resnet50,64,71.4799
torchvision-resnet50_fp16,64,12.0267
torchvision-densenet121,32,28.4019
torchvision-densenet121_fp16,32,9.75082
torchvision-inceptionv3,32,53.9753
torchvision-inceptionv3_fp16,32,12.7534
cadene-inceptionv4,16,48.5271
cadene-resnext64x4,16,40.3147
slim-mobilenet,64,8.95496
slim-nasnetalarge,64,399.898
slim-resnet50v2,64,58.7243
bert-mrpc-onnx,8,11.1146
bert-mrpc-tf,1,2.68669
pytorch-examples-wlang-gru,1,3.30865
pytorch-examples-wlang-lstm,1,3.27891
torchvision-resnet50_1,1,10.9153
torchvision-inceptionv3_1,1,7.74597
cadene-dpn92_1,1,2.99037
cadene-resnext101_1,1,4.21487
slim-vgg16_1,1,18.737
slim-mobilenet_1,1,0.657536
slim-inceptionv4_1,1,9.80685
onnx-taau-downsample,1,3.15728
dlrm-criteoterabyte,1,46.8322
dlrm-criteoterabyte_fp16,1,25.0047
agentmodel,1,0.175201
unet_fp16,2,37.2877
