torchvision-resnet50,64,22.4716
torchvision-resnet50_fp16,64,9.88147
torchvision-densenet121,32,
torchvision-densenet121_fp16,32,8.68939
torchvision-inceptionv3,32,20.0492
torchvision-inceptionv3_fp16,32,12.3586
cadene-inceptionv4,16,22.6227
cadene-resnext64x4,16,22.9734
slim-mobilenet,64,7.66493
slim-nasnetalarge,64,
slim-resnet50v2,64,23.9408
bert-mrpc-onnx,8,9.69571
bert-mrpc-tf,1,2.57935
pytorch-examples-wlang-gru,1,3.35448
pytorch-examples-wlang-lstm,1,3.19797
torchvision-resnet50_1,1,1.67506
torchvision-inceptionv3_1,1,2.94738
cadene-dpn92_1,1,2.52568
cadene-resnext101_1,1,3.03759
slim-vgg16_1,1,2.15816
slim-mobilenet_1,1,0.486596
slim-inceptionv4_1,1,4.6059
onnx-taau-downsample,1,3.26051
dlrm-criteoterabyte,1,46.1589
dlrm-criteoterabyte_fp16,1,24.5348
agentmodel,1,0.171208
unet_fp16,2,35.7685
resnet50v1_fp16,1,1.06517
bert_base_cased_fp16,64,65.979
bert_large_uncased_fp16,32,105.011
bert_large_fp16,1,5.99805
distilgpt2_fp16,16,12.5155
