torchvision-resnet50,64,28.0468
torchvision-resnet50_fp16,64,11.9147
torchvision-densenet121,32,17.4911
torchvision-densenet121_fp16,32,9.43669
torchvision-inceptionv3,32,23.9196
torchvision-inceptionv3_fp16,32,12.3787
cadene-inceptionv4,16,23.5351
cadene-resnext64x4,16,27.1223
slim-mobilenet,64,8.86416
slim-nasnetalarge,64,270.337
slim-resnet50v2,64,25.3112
bert-mrpc-onnx,8,11.0941
bert-mrpc-tf,1,2.56874
pytorch-examples-wlang-gru,1,3.27061
pytorch-examples-wlang-lstm,1,3.18607
torchvision-resnet50_1,1,1.78542
torchvision-inceptionv3_1,1,3.24254
cadene-dpn92_1,1,2.8121
cadene-resnext101_1,1,4.53887
slim-vgg16_1,1,4.45583
slim-mobilenet_1,1,0.680451
slim-inceptionv4_1,1,4.45781
onnx-taau-downsample,1,3.09871
dlrm-criteoterabyte,1,46.1741
dlrm-criteoterabyte_fp16,1,24.6024
agentmodel,1,0.169925
unet_fp16,2,36.319
