torchvision-resnet50,64,
torchvision-resnet50_fp16,64,13.6499
torchvision-alexnet,64,
torchvision-alexnet_fp16,64,2.5935
torchvision-densenet121,32,
torchvision-densenet121_fp16,32,13.5576
torchvision-inceptionv3,32,
torchvision-inceptionv3_fp16,32,16.9287
torchvision-vgg16,16,
torchvision-vgg16_fp16,16,8.95659
cadene-inceptionv4,16,
cadene-resnext64x4,16,
slim-mobilenet,64,10.2407
slim-nasnetalarge,64,370.866
slim-resnet50v2,64,29.0803
bert-mrpc-onnx,8,
bert-mrpc-tf,1,3.87055
pytorchexamples-wlang-gru,1,
pytorchexamples-wlang-lstm,1,
torchvision-resnet50_1,1,
torchvision-inceptionv3_1,1,
torchvision-vgg16_1,1,
cadene-dpn92_1,1,8.26096
cadene-resnext101_1,1,
slim-vgg16_1,1,16.0293
slim-mobilenet_1,1,0.582436
slim-inceptionv4_1,1,16.9138
onnx-taau-downsample,1,4.07688
