torchvision-resnet50,64,28.1787
torchvision-resnet50_fp16,64,12.1083
torchvision-alexnet,64,6.67779
torchvision-alexnet_fp16,64,2.07547
torchvision-densenet121,32,17.6026
torchvision-densenet121_fp16,32,9.72981
torchvision-inceptionv3,32,24.0692
torchvision-inceptionv3_fp16,32,13.9729
torchvision-vgg16,16,17.8821
torchvision-vgg16_fp16,16,7.52653
cadene-inceptionv4,16,24.0938
cadene-resnext64x4,16,26.6955
slim-mobilenet,64,8.93638
slim-nasnetalarge,64,280.415
slim-resnet50v2,64,27.1771
bert-mrpc-onnx,8,9.88592
bert-mrpc-tf,1,3.32922
pytorch-examples-wlang-gru,1,3.38358
pytorch-examples-wlang-lstm,1,3.03152
torchvision-resnet50_1,1,1.88554
torchvision-inceptionv3_1,1,3.32025
torchvision-vgg16_1,1,2.1632
cadene-dpn92_1,1,3.01429
cadene-resnext101_1,1,4.25757
slim-vgg16_1,1,5.93543
slim-mobilenet_1,1,0.675286
slim-inceptionv4_1,1,5.24368
onnx-taau-downsample,1,3.2963
