torchvision-resnet50,64,29.8271
torchvision-resnet50_fp16,64,29.8807
torchvision-alexnet,64,12.8803
torchvision-alexnet_fp16,64,12.8937
torchvision-densenet121,32,23.1088
torchvision-densenet121_fp16,32,23.1311
torchvision-inceptionv3,32,30.2434
torchvision-inceptionv3_fp16,32,30.236
torchvision-vgg16,16,17.9157
torchvision-vgg16_fp16,16,17.9219
cadene-inceptionv4,16,31.6707
cadene-resnext64x4,16,29.5764
slim-mobilenet,64,10.0208
slim-nasnetalarge,64,339.381
slim-resnet50v2,64,26.7198
bert-mrpc-onnx,8,
bert-mrpc-tf,1,
pytorch-examples-wlang-gru,1,
pytorch-examples-wlang-lstm,1,
torchvision-resnet50_1,1,10.4761
torchvision-inceptionv3_1,1,6.37254
torchvision-vgg16_1,1,2.16236
cadene-dpn92_1,1,7.9774
cadene-resnext101_1,1,26.4915
slim-vgg16_1,1,15.6346
slim-mobilenet_1,1,0.514264
slim-inceptionv4_1,1,14.4377
onnx-taau-downsample,1,0.282618
