torchvision-resnet50,64,28.8426
torchvision-resnet50_fp16,64,13.4793
torchvision-alexnet,64,12.8591
torchvision-alexnet_fp16,64,2.44125
torchvision-densenet121,32,19.6769
torchvision-densenet121_fp16,32,12.6481
torchvision-inceptionv3,32,29.1821
torchvision-inceptionv3_fp16,32,16.1356
torchvision-vgg16,16,17.8782
torchvision-vgg16_fp16,16,9.27516
cadene-inceptionv4,16,30.2793
cadene-resnext64x4,16,27.8056
slim-mobilenet,64,10.0143
slim-nasnetalarge,64,315.231
slim-resnet50v2,64,
bert-mrpc-onnx,8,11.6906
bert-mrpc-tf,1,3.2393
pytorch-examples-wlang-gru,1,4.12817
pytorch-examples-wlang-lstm,1,3.26388
torchvision-resnet50_1,1,1.9587
torchvision-inceptionv3_1,1,3.41906
torchvision-vgg16_1,1,2.15785
cadene-dpn92_1,1,3.24968
cadene-resnext101_1,1,4.26732
slim-vgg16_1,1,15.6267
slim-mobilenet_1,1,0.505204
slim-inceptionv4_1,1,5.43166
onnx-taau-downsample,1,3.85652
