torchvision-resnet50,64,28.2398
torchvision-resnet50_fp16,64,12.1481
torchvision-alexnet,64,6.76467
torchvision-alexnet_fp16,64,2.07606
torchvision-densenet121,32,17.9816
torchvision-densenet121_fp16,32,9.84476
torchvision-inceptionv3,32,24.503
torchvision-inceptionv3_fp16,32,13.8597
torchvision-vgg16,16,17.8938
torchvision-vgg16_fp16,16,7.54443
cadene-inceptionv4,16,24.4019
cadene-resnext64x4,16,27.4726
slim-mobilenet,64,8.93841
slim-nasnetalarge,64,278.241
slim-resnet50v2,64,27.2367
bert-mrpc-onnx,8,9.64657
bert-mrpc-tf,1,3.40758
pytorch-examples-wlang-gru,1,3.1782
pytorch-examples-wlang-lstm,1,2.9991
torchvision-resnet50_1,1,1.87781
torchvision-inceptionv3_1,1,3.34696
torchvision-vgg16_1,1,2.16123
cadene-dpn92_1,1,3.0516
cadene-resnext101_1,1,4.37229
slim-vgg16_1,1,6.31885
slim-mobilenet_1,1,0.651571
slim-inceptionv4_1,1,5.27177
onnx-taau-downsample,1,3.0863
